timestamp,open,high,low,close,volume,time_diff
2024-05-09 06:45:00,145.0,145.05,144.42,144.92,38186.0,0 days 00:15:00
2024-05-09 07:00:00,144.92,145.17,144.6,144.82,20454.5,0 days 00:15:00
2024-05-09 07:15:00,144.83,144.86,143.93,144.13,34750.2,0 days 00:15:00
2024-05-09 07:30:00,144.13,144.2,143.63,143.91,64446.4,0 days 00:15:00
2024-05-09 07:45:00,143.9,143.9,142.5,143.28,129100.3,0 days 00:15:00
2024-05-09 08:00:00,143.28,143.88,142.94,143.16,44407.4,0 days 00:15:00
2024-05-09 08:15:00,143.17,143.78,143.13,143.34,23573.8,0 days 00:15:00
2024-05-09 08:30:00,143.35,143.95,143.35,143.79,29914.1,0 days 00:15:00
2024-05-09 08:45:00,143.78,143.87,143.35,143.8,18495.0,0 days 00:15:00
2024-05-09 09:00:00,143.79,144.03,143.33,143.96,22657.6,0 days 00:15:00
2024-05-09 09:15:00,143.94,143.96,142.65,143.18,82709.5,0 days 00:15:00
2024-05-09 09:30:00,143.19,143.37,141.78,142.2,184336.1,0 days 00:15:00
2024-05-09 09:45:00,142.2,142.93,141.79,142.92,55295.8,0 days 00:15:00
2024-05-09 10:00:00,142.91,143.09,142.07,142.34,40769.6,0 days 00:15:00
2024-05-09 10:15:00,142.35,142.35,141.05,141.51,144641.1,0 days 00:15:00
2024-05-09 10:30:00,141.52,142.24,141.31,141.86,40252.4,0 days 00:15:00
2024-05-09 10:45:00,141.86,142.19,140.77,140.84,100600.7,0 days 00:15:00
2024-05-09 11:00:00,140.84,142.07,140.62,142.04,88901.2,0 days 00:15:00
2024-05-09 11:15:00,142.06,142.56,141.8,142.11,72843.0,0 days 00:15:00
2024-05-09 11:30:00,142.12,143.32,142.03,143.14,120900.4,0 days 00:15:00
2024-05-09 11:45:00,143.14,143.23,142.53,142.81,43569.0,0 days 00:15:00
2024-05-09 12:00:00,142.81,143.42,142.75,143.28,50494.4,0 days 00:15:00
2024-05-09 12:15:00,143.28,143.36,143.09,143.34,22084.9,0 days 00:15:00
2024-05-09 12:30:00,143.34,144.46,143.34,143.81,103594.8,0 days 00:15:00
2024-05-09 12:45:00,143.81,144.3,143.67,144.17,35967.0,0 days 00:15:00
2024-05-09 13:00:00,144.18,144.81,143.69,144.39,127516.3,0 days 00:15:00
2024-05-09 13:15:00,144.38,144.42,143.43,143.52,70603.6,0 days 00:15:00
2024-05-09 13:30:00,143.53,143.64,142.07,142.24,138630.3,0 days 00:15:00
2024-05-09 13:45:00,142.27,143.14,141.61,142.91,110773.3,0 days 00:15:00
2024-05-09 14:00:00,142.91,144.17,142.64,143.53,89253.5,0 days 00:15:00
2024-05-09 14:15:00,143.53,144.32,142.46,143.92,177335.3,0 days 00:15:00
2024-05-09 14:30:00,143.92,144.88,143.71,144.39,109347.2,0 days 00:15:00
2024-05-09 14:45:00,144.38,144.9,144.09,144.87,38647.9,0 days 00:15:00
2024-05-09 15:00:00,144.88,147.69,144.41,146.61,205817.5,0 days 00:15:00
2024-05-09 15:15:00,146.61,147.8,145.5,147.45,207764.9,0 days 00:15:00
2024-05-09 15:30:00,147.45,147.88,146.2,146.58,177232.2,0 days 00:15:00
2024-05-09 15:45:00,146.57,146.77,145.9,146.43,58429.5,0 days 00:15:00
2024-05-09 16:00:00,146.42,148.64,146.3,148.3,151039.0,0 days 00:15:00
2024-05-09 16:15:00,148.3,148.38,147.58,147.82,115493.9,0 days 00:15:00
2024-05-09 16:30:00,147.83,148.25,147.05,147.19,72594.2,0 days 00:15:00
2024-05-09 16:45:00,147.19,147.52,146.02,146.14,83186.5,0 days 00:15:00
2024-05-09 17:00:00,146.13,147.3,145.61,146.43,98976.4,0 days 00:15:00
2024-05-09 17:15:00,146.44,147.13,146.23,147.02,41554.0,0 days 00:15:00
2024-05-09 17:30:00,147.02,147.29,146.66,147.17,20721.2,0 days 00:15:00
2024-05-09 17:45:00,147.18,147.51,146.52,146.61,48166.8,0 days 00:15:00
2024-05-09 18:00:00,146.63,147.26,146.45,147.24,25325.3,0 days 00:15:00
2024-05-09 18:15:00,147.24,147.31,146.97,147.19,20970.4,0 days 00:15:00
2024-05-09 18:30:00,147.2,147.91,146.8,147.07,39090.1,0 days 00:15:00
2024-05-09 18:45:00,147.06,147.8,146.8,147.74,20762.3,0 days 00:15:00
2024-05-09 19:00:00,147.74,148.85,147.68,148.01,52150.7,0 days 00:15:00
2024-05-09 19:15:00,148.0,148.98,147.89,148.75,56826.0,0 days 00:15:00
2024-05-09 19:30:00,148.75,149.59,148.7,149.06,133816.7,0 days 00:15:00
2024-05-09 19:45:00,149.06,150.88,149.0,150.81,186140.5,0 days 00:15:00
2024-05-09 20:00:00,150.81,151.44,150.02,150.71,179082.1,0 days 00:15:00
2024-05-09 20:15:00,150.7,150.7,149.6,149.6,64080.5,0 days 00:15:00
2024-05-09 20:30:00,149.59,149.92,149.25,149.66,32956.4,0 days 00:15:00
2024-05-09 20:45:00,149.66,150.38,149.23,150.24,34939.8,0 days 00:15:00
2024-05-09 21:00:00,150.24,150.69,150.05,150.06,31623.0,0 days 00:15:00
2024-05-09 21:15:00,150.07,150.07,149.55,149.9,24380.9,0 days 00:15:00
2024-05-09 21:30:00,149.9,150.57,149.86,150.52,23532.5,0 days 00:15:00
2024-05-09 21:45:00,150.52,150.83,150.27,150.29,27161.3,0 days 00:15:00
2024-05-09 22:00:00,150.3,152.08,150.11,151.82,71391.9,0 days 00:15:00
2024-05-09 22:15:00,151.82,152.02,151.33,151.5,53805.4,0 days 00:15:00
2024-05-09 22:30:00,151.49,153.05,151.04,152.75,95132.1,0 days 00:15:00
2024-05-09 22:45:00,152.72,153.45,152.48,152.94,95469.9,0 days 00:15:00
2024-05-09 23:00:00,152.94,153.11,151.89,151.99,67704.9,0 days 00:15:00
2024-05-09 23:15:00,152.0,152.17,151.18,151.51,98957.1,0 days 00:15:00
2024-05-09 23:30:00,151.51,152.34,151.33,152.12,34739.8,0 days 00:15:00
2024-05-09 23:45:00,152.12,153.06,152.12,152.49,85235.9,0 days 00:15:00
2024-05-10 00:00:00,152.49,153.16,151.89,152.7,67141.2,0 days 00:15:00
2024-05-10 00:15:00,152.7,152.7,151.5,151.91,37084.2,0 days 00:15:00
2024-05-10 00:30:00,151.91,152.28,151.68,152.0,24461.7,0 days 00:15:00
2024-05-10 00:45:00,152.0,152.21,151.32,152.04,35813.2,0 days 00:15:00
2024-05-10 01:00:00,152.03,152.57,151.4,151.82,36377.7,0 days 00:15:00
2024-05-10 01:15:00,151.82,152.58,151.51,152.46,37915.4,0 days 00:15:00
2024-05-10 01:30:00,152.46,154.53,152.16,153.26,195181.6,0 days 00:15:00
2024-05-10 01:45:00,153.25,153.97,152.86,153.35,76921.0,0 days 00:15:00
2024-05-10 02:00:00,153.34,153.51,152.71,152.82,42224.4,0 days 00:15:00
2024-05-10 02:15:00,152.82,153.63,152.79,153.57,40960.9,0 days 00:15:00
2024-05-10 02:30:00,153.58,153.75,153.12,153.61,38077.5,0 days 00:15:00
2024-05-10 02:45:00,153.61,153.72,152.7,153.62,98212.4,0 days 00:15:00
2024-05-10 03:00:00,153.62,153.69,152.79,152.96,41862.2,0 days 00:15:00
2024-05-10 03:15:00,152.96,154.04,152.91,153.82,33180.0,0 days 00:15:00
2024-05-10 03:30:00,153.83,153.88,153.4,153.59,23564.4,0 days 00:15:00
2024-05-10 03:45:00,153.56,154.33,153.36,153.9,34567.0,0 days 00:15:00
2024-05-10 04:00:00,153.89,154.33,153.53,154.26,43202.8,0 days 00:15:00
2024-05-10 04:15:00,154.26,154.66,153.95,153.95,50713.7,0 days 00:15:00
2024-05-10 04:30:00,153.94,154.35,153.52,153.56,56212.1,0 days 00:15:00
2024-05-10 04:45:00,153.57,153.85,153.41,153.73,28931.2,0 days 00:15:00
2024-05-10 05:00:00,153.76,154.1,152.51,152.58,62414.0,0 days 00:15:00
2024-05-10 05:15:00,152.58,152.95,152.29,152.43,58661.7,0 days 00:15:00
2024-05-10 05:30:00,152.44,152.96,152.32,152.53,29875.8,0 days 00:15:00
2024-05-10 05:45:00,152.52,153.31,152.52,153.26,44273.2,0 days 00:15:00
2024-05-10 06:00:00,153.27,154.17,153.15,154.0,39949.6,0 days 00:15:00
2024-05-10 06:15:00,154.01,154.18,153.49,153.49,21350.1,0 days 00:15:00
2024-05-10 06:30:00,153.49,154.13,153.2,154.11,32214.7,0 days 00:15:00
2024-05-10 06:45:00,154.12,155.1,153.82,154.96,84529.6,0 days 00:15:00
2024-05-10 07:00:00,154.96,155.83,154.25,154.56,158982.9,0 days 00:15:00
2024-05-10 07:15:00,154.59,155.38,154.56,155.08,54609.6,0 days 00:15:00
2024-05-10 07:30:00,155.08,155.22,154.66,155.0,26492.0,0 days 00:15:00
2024-05-10 07:45:00,155.01,155.05,154.26,154.35,42822.5,0 days 00:15:00
2024-05-10 08:00:00,154.36,154.5,153.61,153.76,50785.3,0 days 00:15:00
2024-05-10 08:15:00,153.75,154.17,153.49,153.94,33344.0,0 days 00:15:00
2024-05-10 08:30:00,153.94,154.28,153.88,154.05,24767.2,0 days 00:15:00
2024-05-10 08:45:00,154.06,154.37,153.97,154.08,25794.8,0 days 00:15:00
2024-05-10 09:00:00,154.08,154.11,153.3,153.45,27418.7,0 days 00:15:00
2024-05-10 09:15:00,153.45,154.32,153.25,153.85,48359.7,0 days 00:15:00
2024-05-10 09:30:00,153.84,154.51,153.64,154.51,25654.3,0 days 00:15:00
2024-05-10 09:45:00,154.5,154.62,153.78,154.14,20782.1,0 days 00:15:00
2024-05-10 10:00:00,154.14,154.29,153.21,153.58,45874.2,0 days 00:15:00
2024-05-10 10:15:00,153.58,154.08,153.53,153.98,21708.4,0 days 00:15:00
2024-05-10 10:30:00,153.98,154.16,153.32,153.8,24956.9,0 days 00:15:00
2024-05-10 10:45:00,153.79,154.25,153.52,154.11,23768.1,0 days 00:15:00
2024-05-10 11:00:00,154.11,154.14,153.23,153.23,32621.2,0 days 00:15:00
2024-05-10 11:15:00,153.23,153.68,152.89,153.56,34033.3,0 days 00:15:00
2024-05-10 11:30:00,153.57,153.6,153.21,153.54,23206.8,0 days 00:15:00
2024-05-10 11:45:00,153.54,155.27,153.52,155.03,118369.4,0 days 00:15:00
2024-05-10 12:00:00,155.04,155.47,153.9,154.27,180931.6,0 days 00:15:00
2024-05-10 12:15:00,154.27,154.49,153.53,153.75,56309.0,0 days 00:15:00
2024-05-10 12:30:00,153.75,154.17,153.31,153.47,47378.6,0 days 00:15:00
2024-05-10 12:45:00,153.47,153.71,153.11,153.3,33522.7,0 days 00:15:00
2024-05-10 13:00:00,153.31,153.67,152.63,153.07,61265.5,0 days 00:15:00
2024-05-10 13:15:00,153.07,153.3,152.45,152.52,67890.6,0 days 00:15:00
2024-05-10 13:30:00,152.52,153.15,152.52,152.87,43902.9,0 days 00:15:00
2024-05-10 13:45:00,152.88,153.26,152.88,153.03,65001.3,0 days 00:15:00
2024-05-10 14:00:00,153.03,153.27,151.73,151.94,151206.4,0 days 00:15:00
2024-05-10 14:15:00,151.94,151.97,150.17,150.47,278333.0,0 days 00:15:00
2024-05-10 14:30:00,150.47,150.84,148.63,148.8,419777.0,0 days 00:15:00
2024-05-10 14:45:00,148.8,149.07,145.64,147.45,727141.4,0 days 00:15:00
2024-05-10 15:00:00,147.45,147.5,145.74,146.54,441583.7,0 days 00:15:00
2024-05-10 15:15:00,146.56,148.53,146.38,148.01,242364.4,0 days 00:15:00
2024-05-10 15:30:00,148.0,148.08,146.31,146.91,160677.4,0 days 00:15:00
2024-05-10 15:45:00,146.91,147.5,146.2,146.94,115747.7,0 days 00:15:00
2024-05-10 16:00:00,146.92,148.17,145.29,147.83,464100.6,0 days 00:15:00
2024-05-10 16:15:00,147.83,148.67,146.82,147.03,243357.8,0 days 00:15:00
2024-05-10 16:30:00,147.02,147.37,146.13,146.95,110568.5,0 days 00:15:00
2024-05-10 16:45:00,146.96,148.18,146.63,147.96,82052.6,0 days 00:15:00
2024-05-10 17:00:00,147.95,148.23,147.27,147.42,67673.3,0 days 00:15:00
2024-05-10 17:15:00,147.45,147.8,146.2,146.72,182253.9,0 days 00:15:00
2024-05-10 17:30:00,146.73,147.07,145.71,146.7,115607.5,0 days 00:15:00
2024-05-10 17:45:00,146.68,147.02,145.76,146.59,81101.9,0 days 00:15:00
2024-05-10 18:00:00,146.57,146.81,145.88,146.49,48743.0,0 days 00:15:00
2024-05-10 18:15:00,146.49,146.78,145.96,146.75,42876.4,0 days 00:15:00
2024-05-10 18:30:00,146.75,148.18,146.73,147.93,108788.8,0 days 00:15:00
2024-05-10 18:45:00,147.92,148.27,147.51,148.1,48151.8,0 days 00:15:00
2024-05-10 19:00:00,148.1,148.63,147.62,148.09,38746.7,0 days 00:15:00
2024-05-10 19:15:00,148.08,148.29,147.21,147.52,42208.5,0 days 00:15:00
2024-05-10 19:30:00,147.53,147.66,147.09,147.21,21739.8,0 days 00:15:00
2024-05-10 19:45:00,147.2,147.37,146.53,147.16,35916.2,0 days 00:15:00
2024-05-10 20:00:00,147.16,148.03,146.85,147.25,85842.2,0 days 00:15:00
2024-05-10 20:15:00,147.25,147.45,146.01,146.44,35754.5,0 days 00:15:00
2024-05-10 20:30:00,146.43,146.64,146.0,146.07,49169.2,0 days 00:15:00
2024-05-10 20:45:00,146.06,146.2,146.02,146.12,21240.5,0 days 00:15:00
2024-05-10 21:00:00,146.13,146.18,145.78,146.13,25194.7,0 days 00:15:00
2024-05-10 21:15:00,146.12,147.09,146.03,146.58,42518.9,0 days 00:15:00
2024-05-10 21:30:00,146.58,147.14,146.0,146.15,44909.5,0 days 00:15:00
2024-05-10 21:45:00,146.15,146.52,146.1,146.49,11821.3,0 days 00:15:00
2024-05-10 22:00:00,146.49,146.59,146.02,146.33,31920.0,0 days 00:15:00
2024-05-10 22:15:00,146.32,146.6,144.43,144.98,119997.1,0 days 00:15:00
2024-05-10 22:30:00,144.97,145.6,144.87,145.23,37698.4,0 days 00:15:00
2024-05-10 22:45:00,145.23,146.0,145.18,145.81,23026.4,0 days 00:15:00
2024-05-10 23:00:00,145.81,146.61,145.77,146.45,36147.7,0 days 00:15:00
2024-05-10 23:15:00,146.44,146.57,146.2,146.2,17098.7,0 days 00:15:00
2024-05-10 23:30:00,146.2,146.62,146.2,146.55,22392.5,0 days 00:15:00
2024-05-10 23:45:00,146.55,146.59,146.0,146.04,15798.1,0 days 00:15:00
2024-05-11 00:00:00,146.04,146.59,145.8,146.53,26832.3,0 days 00:15:00
2024-05-11 00:15:00,146.53,146.85,146.35,146.35,53348.8,0 days 00:15:00
2024-05-11 00:30:00,146.35,146.52,145.18,145.42,59424.0,0 days 00:15:00
2024-05-11 00:45:00,145.43,146.39,145.43,146.06,31514.0,0 days 00:15:00
2024-05-11 01:00:00,146.07,147.61,145.99,147.29,59421.6,0 days 00:15:00
2024-05-11 01:15:00,147.29,147.76,146.82,146.89,65877.3,0 days 00:15:00
2024-05-11 01:30:00,146.88,146.94,146.02,146.13,30297.5,0 days 00:15:00
2024-05-11 01:45:00,146.13,146.55,145.72,146.06,37570.0,0 days 00:15:00
2024-05-11 02:00:00,146.07,146.28,143.61,144.07,228734.9,0 days 00:15:00
2024-05-11 02:15:00,144.07,144.32,143.67,144.21,71939.1,0 days 00:15:00
2024-05-11 02:30:00,144.21,145.12,143.96,145.0,39140.3,0 days 00:15:00
2024-05-11 02:45:00,145.0,145.05,144.38,144.5,24082.3,0 days 00:15:00
2024-05-11 03:00:00,144.49,144.74,144.03,144.04,32622.0,0 days 00:15:00
2024-05-11 03:15:00,144.03,144.5,143.9,144.22,24595.2,0 days 00:15:00
2024-05-11 03:30:00,144.21,144.74,143.34,144.01,62273.9,0 days 00:15:00
2024-05-11 03:45:00,144.01,144.32,143.54,143.68,47682.4,0 days 00:15:00
2024-05-11 04:00:00,143.68,144.08,143.57,143.97,35314.0,0 days 00:15:00
2024-05-11 04:15:00,143.96,144.22,143.85,144.1,18912.0,0 days 00:15:00
2024-05-11 04:30:00,144.1,144.7,144.03,144.58,32483.3,0 days 00:15:00
2024-05-11 04:45:00,144.58,145.09,144.51,144.65,29474.9,0 days 00:15:00
2024-05-11 05:00:00,144.66,145.39,144.6,145.24,33699.2,0 days 00:15:00
2024-05-11 05:15:00,145.24,145.58,145.23,145.47,37316.4,0 days 00:15:00
2024-05-11 05:30:00,145.47,145.79,144.97,145.01,32062.7,0 days 00:15:00
2024-05-11 05:45:00,145.02,145.45,144.89,145.42,28430.7,0 days 00:15:00
2024-05-11 06:00:00,145.42,145.73,145.17,145.55,26846.0,0 days 00:15:00
2024-05-11 06:15:00,145.55,146.14,145.5,145.93,28014.0,0 days 00:15:00
2024-05-11 06:30:00,145.93,146.5,145.82,145.86,37510.0,0 days 00:15:00
2024-05-11 06:45:00,145.86,145.96,145.34,145.5,29769.8,0 days 00:15:00
2024-05-11 07:00:00,145.53,145.6,145.18,145.44,25938.3,0 days 00:15:00
2024-05-11 07:15:00,145.43,145.72,145.09,145.7,25092.4,0 days 00:15:00
2024-05-11 07:30:00,145.69,145.97,145.23,145.42,25298.7,0 days 00:15:00
2024-05-11 07:45:00,145.42,145.76,145.25,145.73,10699.6,0 days 00:15:00
2024-05-11 08:00:00,145.73,145.83,144.76,144.88,44855.7,0 days 00:15:00
2024-05-11 08:15:00,144.88,145.09,144.48,144.74,39370.4,0 days 00:15:00
2024-05-11 08:30:00,144.75,144.94,144.34,144.37,21366.1,0 days 00:15:00
2024-05-11 08:45:00,144.37,144.62,144.02,144.03,29634.1,0 days 00:15:00
2024-05-11 09:00:00,144.02,144.6,143.89,144.59,26091.7,0 days 00:15:00
2024-05-11 09:15:00,144.58,144.76,144.25,144.72,22964.9,0 days 00:15:00
2024-05-11 09:30:00,144.7,144.97,144.49,144.63,21467.4,0 days 00:15:00
2024-05-11 09:45:00,144.61,145.13,144.57,145.11,13500.2,0 days 00:15:00
2024-05-11 10:00:00,145.1,145.1,144.5,144.56,24999.5,0 days 00:15:00
2024-05-11 10:15:00,144.57,144.83,144.35,144.42,8890.2,0 days 00:15:00
2024-05-11 10:30:00,144.42,144.53,143.73,144.21,33876.8,0 days 00:15:00
2024-05-11 10:45:00,144.2,144.43,144.01,144.14,11903.9,0 days 00:15:00
2024-05-11 11:00:00,144.13,144.22,143.28,143.3,40791.0,0 days 00:15:00
2024-05-11 11:15:00,143.31,143.85,143.11,143.67,58195.7,0 days 00:15:00
2024-05-11 11:30:00,143.68,144.64,143.61,144.26,34949.5,0 days 00:15:00
2024-05-11 11:45:00,144.26,144.36,143.96,144.22,13948.0,0 days 00:15:00
2024-05-11 12:00:00,144.22,145.2,144.2,144.93,34569.9,0 days 00:15:00
2024-05-11 12:15:00,144.93,144.98,144.48,144.74,23043.8,0 days 00:15:00
2024-05-11 12:30:00,144.73,144.94,144.28,144.37,10744.3,0 days 00:15:00
2024-05-11 12:45:00,144.37,144.59,143.86,144.53,18722.1,0 days 00:15:00
2024-05-11 13:00:00,144.53,145.5,144.09,145.03,30463.7,0 days 00:15:00
2024-05-11 13:15:00,145.03,145.09,144.62,144.65,12425.6,0 days 00:15:00
2024-05-11 13:30:00,144.66,144.93,144.4,144.83,13554.6,0 days 00:15:00
2024-05-11 13:45:00,144.84,145.31,144.65,145.23,57435.4,0 days 00:15:00
2024-05-11 14:00:00,145.23,145.53,144.95,145.38,49937.9,0 days 00:15:00
2024-05-11 14:15:00,145.38,145.51,144.74,144.76,14036.8,0 days 00:15:00
2024-05-11 14:30:00,144.76,145.04,144.46,144.51,21390.9,0 days 00:15:00
2024-05-11 14:45:00,144.51,144.96,144.5,144.85,12459.8,0 days 00:15:00
2024-05-11 15:00:00,144.85,146.21,144.85,145.97,59747.5,0 days 00:15:00
2024-05-11 15:15:00,145.98,147.1,145.06,145.45,151864.0,0 days 00:15:00
2024-05-11 15:30:00,145.46,145.58,144.32,145.18,67489.4,0 days 00:15:00
2024-05-11 15:45:00,145.17,145.9,145.06,145.62,46480.2,0 days 00:15:00
2024-05-11 16:00:00,145.62,146.15,145.27,146.14,34202.9,0 days 00:15:00
2024-05-11 16:15:00,146.16,146.6,145.81,146.23,51925.7,0 days 00:15:00
2024-05-11 16:30:00,146.24,146.37,145.83,146.13,34465.4,0 days 00:15:00
2024-05-11 16:45:00,146.14,146.18,145.42,145.7,30241.6,0 days 00:15:00
2024-05-11 17:00:00,145.71,145.95,144.99,145.35,21512.8,0 days 00:15:00
2024-05-11 17:15:00,145.34,145.4,144.83,145.03,22162.6,0 days 00:15:00
2024-05-11 17:30:00,145.02,145.69,145.01,145.49,22985.1,0 days 00:15:00
2024-05-11 17:45:00,145.46,145.75,145.17,145.74,19428.2,0 days 00:15:00
2024-05-11 18:00:00,145.74,146.24,145.6,146.06,27576.3,0 days 00:15:00
2024-05-11 18:15:00,146.06,146.54,145.96,146.12,27258.0,0 days 00:15:00
2024-05-11 18:30:00,146.13,146.72,146.13,146.35,16889.3,0 days 00:15:00
2024-05-11 18:45:00,146.36,146.62,146.23,146.28,12407.3,0 days 00:15:00
2024-05-11 19:00:00,146.28,146.5,146.02,146.16,12720.9,0 days 00:15:00
2024-05-11 19:15:00,146.15,146.51,146.04,146.07,11034.4,0 days 00:15:00
2024-05-11 19:30:00,146.07,146.44,145.88,145.89,11912.6,0 days 00:15:00
2024-05-11 19:45:00,145.89,146.51,145.84,146.41,6645.5,0 days 00:15:00
2024-05-11 20:00:00,146.41,146.51,146.02,146.17,6842.7,0 days 00:15:00
2024-05-11 20:15:00,146.17,146.35,145.48,145.68,30696.1,0 days 00:15:00
2024-05-11 20:30:00,145.71,145.75,145.14,145.74,30395.3,0 days 00:15:00
2024-05-11 20:45:00,145.74,146.19,145.56,145.94,57436.6,0 days 00:15:00
2024-05-11 21:00:00,145.94,145.95,145.36,145.51,10506.0,0 days 00:15:00
2024-05-11 21:15:00,145.51,146.2,145.42,145.81,33540.4,0 days 00:15:00
2024-05-11 21:30:00,145.79,145.85,145.32,145.59,26041.1,0 days 00:15:00
2024-05-11 21:45:00,145.6,145.94,145.52,145.56,4127.6,0 days 00:15:00
2024-05-11 22:00:00,145.55,145.98,145.35,145.46,17509.0,0 days 00:15:00
2024-05-11 22:15:00,145.47,145.52,145.09,145.27,15227.2,0 days 00:15:00
2024-05-11 22:30:00,145.27,145.8,145.24,145.62,10311.6,0 days 00:15:00
2024-05-11 22:45:00,145.64,145.82,145.38,145.82,10933.3,0 days 00:15:00
2024-05-11 23:00:00,145.81,146.24,145.74,145.97,13185.1,0 days 00:15:00
2024-05-11 23:15:00,145.96,146.16,145.71,146.1,9524.7,0 days 00:15:00
2024-05-11 23:30:00,146.1,146.1,145.22,145.53,38044.6,0 days 00:15:00
2024-05-11 23:45:00,145.53,145.55,145.13,145.39,10671.3,0 days 00:15:00
2024-05-12 00:00:00,145.39,145.95,145.2,145.92,19663.6,0 days 00:15:00
2024-05-12 00:15:00,145.93,146.48,145.84,146.11,42014.6,0 days 00:15:00
2024-05-12 00:30:00,146.11,146.38,145.5,145.85,53537.7,0 days 00:15:00
2024-05-12 00:45:00,145.84,146.0,145.58,145.63,13160.9,0 days 00:15:00
2024-05-12 01:00:00,145.62,146.32,145.61,146.15,29700.0,0 days 00:15:00
2024-05-12 01:15:00,146.16,146.26,145.56,145.64,15696.1,0 days 00:15:00
2024-05-12 01:30:00,145.63,145.97,145.45,145.93,11028.7,0 days 00:15:00
2024-05-12 01:45:00,145.93,146.01,145.6,145.63,11835.9,0 days 00:15:00
2024-05-12 02:00:00,145.63,145.9,145.61,145.89,17669.6,0 days 00:15:00
2024-05-12 02:15:00,145.89,146.09,145.74,145.96,12104.7,0 days 00:15:00
2024-05-12 02:30:00,145.96,146.44,145.87,146.25,19706.9,0 days 00:15:00
2024-05-12 02:45:00,146.26,146.96,146.21,146.69,40889.0,0 days 00:15:00
2024-05-12 03:00:00,146.7,146.75,146.26,146.34,13877.1,0 days 00:15:00
2024-05-12 03:15:00,146.33,146.87,146.3,146.55,21499.6,0 days 00:15:00
2024-05-12 03:30:00,146.54,146.62,146.25,146.46,16701.8,0 days 00:15:00
2024-05-12 03:45:00,146.45,146.76,146.35,146.4,13501.8,0 days 00:15:00
2024-05-12 04:00:00,146.41,146.62,146.19,146.61,19742.9,0 days 00:15:00
2024-05-12 04:15:00,146.61,146.87,146.44,146.6,18275.6,0 days 00:15:00
2024-05-12 04:30:00,146.59,146.83,146.38,146.67,12819.8,0 days 00:15:00
2024-05-12 04:45:00,146.66,147.47,146.58,147.11,51121.2,0 days 00:15:00
2024-05-12 05:00:00,147.11,147.11,146.77,146.92,21891.4,0 days 00:15:00
2024-05-12 05:15:00,146.92,147.26,146.9,146.95,19421.7,0 days 00:15:00
2024-05-12 05:30:00,146.96,147.54,146.95,147.52,21630.2,0 days 00:15:00
2024-05-12 05:45:00,147.51,147.56,147.27,147.5,16537.9,0 days 00:15:00
2024-05-12 06:00:00,147.51,147.8,147.21,147.39,55821.3,0 days 00:15:00
2024-05-12 06:15:00,147.4,147.46,146.68,146.89,31384.9,0 days 00:15:00
2024-05-12 06:30:00,146.88,147.08,146.33,146.38,24348.1,0 days 00:15:00
2024-05-12 06:45:00,146.37,146.65,146.21,146.41,21254.2,0 days 00:15:00
2024-05-12 07:00:00,146.41,146.83,146.41,146.52,20423.8,0 days 00:15:00
2024-05-12 07:15:00,146.52,146.57,144.33,144.43,169130.7,0 days 00:15:00
2024-05-12 07:30:00,144.44,144.71,143.72,144.36,120389.6,0 days 00:15:00
2024-05-12 07:45:00,144.35,144.45,143.83,144.21,40597.7,0 days 00:15:00
2024-05-12 08:00:00,144.21,144.87,144.06,144.43,40579.8,0 days 00:15:00
2024-05-12 08:15:00,144.44,144.74,143.84,144.57,34432.3,0 days 00:15:00
2024-05-12 08:30:00,144.57,145.1,144.54,144.88,40194.6,0 days 00:15:00
2024-05-12 08:45:00,144.89,144.98,144.76,144.96,11871.1,0 days 00:15:00
2024-05-12 09:00:00,144.96,145.0,144.54,144.98,18115.0,0 days 00:15:00
2024-05-12 09:15:00,144.97,145.13,144.76,145.04,25311.4,0 days 00:15:00
2024-05-12 09:30:00,145.04,145.12,144.75,144.84,16739.4,0 days 00:15:00
2024-05-12 09:45:00,144.82,145.04,144.82,144.94,6742.7,0 days 00:15:00
2024-05-12 10:00:00,144.93,145.12,144.83,145.03,42373.5,0 days 00:15:00
2024-05-12 10:15:00,145.03,145.41,144.99,145.34,59800.8,0 days 00:15:00
2024-05-12 10:30:00,145.33,146.35,145.25,145.82,76559.7,0 days 00:15:00
2024-05-12 10:45:00,145.82,145.93,145.14,145.46,37073.4,0 days 00:15:00
2024-05-12 11:00:00,145.46,145.61,145.04,145.42,30605.4,0 days 00:15:00
2024-05-12 11:15:00,145.41,145.6,145.22,145.43,10491.7,0 days 00:15:00
2024-05-12 11:30:00,145.41,145.57,145.09,145.19,12776.4,0 days 00:15:00
2024-05-12 11:45:00,145.19,145.24,144.8,145.04,25766.4,0 days 00:15:00
2024-05-12 12:00:00,145.04,145.56,144.96,144.99,33561.5,0 days 00:15:00
2024-05-12 12:15:00,144.99,145.34,144.99,145.09,14044.2,0 days 00:15:00
2024-05-12 12:30:00,145.06,145.29,144.96,145.23,10854.4,0 days 00:15:00
2024-05-12 12:45:00,145.23,145.73,145.11,145.25,20153.4,0 days 00:15:00
2024-05-12 13:00:00,145.27,145.35,144.8,144.81,18277.2,0 days 00:15:00
2024-05-12 13:15:00,144.8,145.24,144.78,145.12,14727.9,0 days 00:15:00
2024-05-12 13:30:00,145.11,145.27,144.69,145.17,25533.2,0 days 00:15:00
2024-05-12 13:45:00,145.17,145.5,144.97,145.22,21253.8,0 days 00:15:00
